PONTO,ENSAIO,VIA,VARIAVEL,Latitude,Longitude
64,FWD,CE-060,202.2,-4.265656861111111,-38.725110722222226
64,FWD,CE-060,202.2,-4.265757833333334,-38.725260222222225
64,FWD,CE-060,202.2,-4.265858805555555,-38.725409750000004
64,FWD,CE-060,202.2,-4.265959777777778,-38.72555925
64,FWD,CE-060,202.2,-4.266060777777778,-38.72570877777778
64,FWD,CE-060,202.2,-4.26616175,-38.72585827777778
64,FWD,CE-060,202.2,-4.266262722222222,-38.72600780555556
64,FWD,CE-060,202.2,-4.266363694444444,-38.72615730555556
64,FWD,CE-060,202.2,-4.266464666666667,-38.72630683333333
1,FWD,CE-155,27.6,-3.549525138888889,-38.814944805555555
1,FWD,CE-155,27.6,-3.5496680277777775,-38.81483444444444
1,FWD,CE-155,27.6,-3.5498108888888886,-38.81472408333333
1,FWD,CE-155,27.6,-3.5499537777777777,-38.81461372222222
1,FWD,CE-155,27.6,-3.550096638888889,-38.81450336111111
1,FWD,CE-155,27.6,-3.5502395,-38.814392999999995
1,FWD,CE-155,27.6,-3.5503823888888886,-38.81428263888888
1,FWD,CE-155,27.6,-3.5505252499999997,-38.81417230555555
1,FWD,CE-155,27.6,-3.5506681388888888,-38.81406194444444
1,FWD,CE-155,27.6,-3.550811,-38.81395158333333
1,FWD,CE-155,27.6,-3.550953861111111,-38.81384122222222
1,FWD,CE-155,27.6,-3.5510967499999997,-38.81373086111111
1,FWD,CE-155,27.6,-3.551239611111111,-38.8136205
1,FWD,CE-155,27.6,-3.5513825,-38.81351013888889
1,FWD,CE-155,27.6,-3.551525361111111,-38.813399805555555
1,FWD,CE-155,27.6,-3.5516682222222222,-38.81328944444444
1,FWD,CE-155,27.6,-3.551811111111111,-38.81317908333333
1,FWD,CE-155,27.6,-3.551953972222222,-38.81306872222222
1,FWD,CE-155,27.6,-3.552096861111111,-38.81295836111111
1,FWD,CE-155,27.6,-3.552239722222222,-38.812847999999995
1,FWD,CE-155,27.6,-3.5523825833333333,-38.81273763888888
1,FWD,CE-155,27.6,-3.552525472222222,-38.81262727777777
1,FWD,CE-155,27.6,-3.552668333333333,-38.81251691666667
1,FWD,CE-155,27.6,-3.5528111944444443,-38.81240658333333
1,FWD,CE-155,27.6,-3.5529540833333333,-38.81229622222222
2,FWD,CE-155,45.6,-3.5530969444444445,-38.81218586111111
2,FWD,CE-155,45.6,-3.553239833333333,-38.8120755
2,FWD,CE-155,45.6,-3.553382694444444,-38.81196513888889
2,FWD,CE-155,45.6,-3.5535255555555554,-38.811854777777775
2,FWD,CE-155,45.6,-3.5536684444444444,-38.81174441666666
2,FWD,CE-155,45.6,-3.5538113055555556,-38.81163405555555
2,FWD,CE-155,45.6,-3.5539541666666663,-38.81152369444444
2,FWD,CE-155,45.6,-3.5540970555555553,-38.81141336111111
2,FWD,CE-155,45.6,-3.5542399166666665,-38.811302999999995
2,FWD,CE-155,45.6,-3.5543828055555555,-38.81119263888888
2,FWD,CE-155,45.6,-3.5545256666666667,-38.81108227777778
2,FWD,CE-155,45.6,-3.5546685277777774,-38.81097191666667
2,FWD,CE-155,45.6,-3.5548114166666664,-38.810861555555555
2,FWD,CE-155,45.6,-3.5549542777777776,-38.81075119444444
2,FWD,CE-155,45.6,-3.5550971666666666,-38.81064083333333
2,FWD,CE-155,45.6,-3.555240027777778,-38.81053047222222
2,FWD,CE-155,45.6,-3.5553828888888885,-38.81042011111111
2,FWD,CE-155,45.6,-3.5555257777777776,-38.810309777777775
2,FWD,CE-155,45.6,-3.5556686388888887,-38.81019941666666
2,FWD,CE-155,45.6,-3.5558115,-38.81008905555555
2,FWD,CE-155,45.6,-3.555954388888889,-38.80997869444444
2,FWD,CE-155,45.6,-3.5560972499999997,-38.80986833333333
2,FWD,CE-155,45.6,-3.556240111111111,-38.80975797222222
2,FWD,CE-155,45.6,-3.556383,-38.80964761111111
2,FWD,CE-155,45.6,-3.556525861111111,-38.80953725
3,FWD,CE-155,27.5,-3.5566687499999996,-38.809426888888886
3,FWD,CE-155,27.5,-3.5568116111111108,-38.809316527777774
3,FWD,CE-155,27.5,-3.556954472222222,-38.80920616666666
3,FWD,CE-155,27.5,-3.557097361111111,-38.80909580555555
3,FWD,CE-155,27.5,-3.557240222222222,-38.80898547222222
3,FWD,CE-155,27.5,-3.5573830833333333,-38.80887511111111
3,FWD,CE-155,27.5,-3.557525972222222,-38.808764749999995
3,FWD,CE-155,27.5,-3.557668833333333,-38.80865438888888
3,FWD,CE-155,27.5,-3.557811722222222,-38.80854402777778
3,FWD,CE-155,27.5,-3.5579545833333333,-38.808433666666666
3,FWD,CE-155,27.5,-3.5580974444444444,-38.808323305555554
3,FWD,CE-155,27.5,-3.558240333333333,-38.80821294444444
3,FWD,CE-155,27.5,-3.558383194444444,-38.80810258333333
3,FWD,CE-155,27.5,-3.5585260555555553,-38.80799222222222
3,FWD,CE-155,27.5,-3.5586689444444444,-38.807881861111106
3,FWD,CE-155,27.5,-3.5588118055555555,-38.807771499999994
3,FWD,CE-155,27.5,-3.5589546666666667,-38.80766113888889
3,FWD,CE-155,27.5,-3.5590975555555553,-38.80755077777778
3,FWD,CE-155,27.5,-3.5592415555555554,-38.80744191666666
3,FWD,CE-155,27.5,-3.5593915277777777,-38.80734141666667
3,FWD,CE-155,27.5,-3.559550972222222,-38.80725663888889
3,FWD,CE-155,27.5,-3.5597187777777775,-38.80718977777777
3,FWD,CE-155,27.5,-3.5598929444444445,-38.807141611111106
3,FWD,CE-155,27.5,-3.560071361111111,-38.807112749999995
3,FWD,CE-155,27.5,-3.5602518888888888,-38.8071035
4,FWD,CE-155,28.7,-3.560432333333333,-38.80711402777777
4,FWD,CE-155,28.7,-3.5606105555555554,-38.80714416666667
4,FWD,CE-155,28.7,-3.5607843611111107,-38.80719355555555
4,FWD,CE-155,28.7,-3.5609516944444444,-38.80726163888889
4,FWD,CE-155,28.7,-3.561110972222222,-38.80734675
4,FWD,CE-155,28.7,-3.5612644444444443,-38.80744197222222
4,FWD,CE-155,28.7,-3.561416472222222,-38.807539444444444
4,FWD,CE-155,28.7,-3.5615685,-38.80763691666667
4,FWD,CE-155,28.7,-3.5617205277777777,-38.80773438888889
4,FWD,CE-155,28.7,-3.5618725833333333,-38.807831888888884
4,FWD,CE-155,28.7,-3.562024611111111,-38.80792936111111
4,FWD,CE-155,28.7,-3.562176638888889,-38.80802686111111
4,FWD,CE-155,28.7,-3.5623286666666667,-38.80812433333333
4,FWD,CE-155,28.7,-3.5624796388888886,-38.808223444444444
4,FWD,CE-155,28.7,-3.5626257777777774,-38.808329416666666
4,FWD,CE-155,28.7,-3.5627622777777774,-38.80844736111111
4,FWD,CE-155,28.7,-3.5628843888888886,-38.80858
4,FWD,CE-155,28.7,-3.5629900277777775,-38.80872597222222
4,FWD,CE-155,28.7,-3.563077722222222,-38.808883249999994
4,FWD,CE-155,28.7,-3.563146333333333,-38.80904969444444
4,FWD,CE-155,28.7,-3.5631980277777777,-38.809222138888885
4,FWD,CE-155,28.7,-3.5632389166666667,-38.80939744444444
4,FWD,CE-155,28.7,-3.563275722222222,-38.809573666666665
4,FWD,CE-155,28.7,-3.563312333333333,-38.80974994444444
4,FWD,CE-155,28.7,-3.5633489166666665,-38.80992622222222
5,FWD,CE-155,25.1,-3.5633855,-38.8101025
5,FWD,CE-155,25.1,-3.563422111111111,-38.810278777777775
5,FWD,CE-155,25.1,-3.5634586944444444,-38.81045502777778
5,FWD,CE-155,25.1,-3.563494722222222,-38.810631416666666
5,FWD,CE-155,25.1,-3.5635263333333334,-38.810808638888886
5,FWD,CE-155,25.1,-3.5635485555555553,-38.81098722222222
5,FWD,CE-155,25.1,-3.563556944444444,-38.81116697222222
5,FWD,CE-155,25.1,-3.56355025,-38.81134680555555
5,FWD,CE-155,25.1,-3.5635286666666666,-38.81152547222222
5,FWD,CE-155,25.1,-3.563494861111111,-38.811702249999996
5,FWD,CE-155,25.1,-3.56345375,-38.811877527777774
5,FWD,CE-155,25.1,-3.5634101666666664,-38.81205222222222
5,FWD,CE-155,25.1,-3.563366472222222,-38.81222688888889
5,FWD,CE-155,25.1,-3.5633228055555555,-38.81240155555555
5,FWD,CE-155,25.1,-3.563279111111111,-38.81257622222222
5,FWD,CE-155,25.1,-3.5632354166666667,-38.812750888888885
5,FWD,CE-155,25.1,-3.5631917499999997,-38.81292555555555
5,FWD,CE-155,25.1,-3.5631480555555552,-38.81310022222222
5,FWD,CE-155,25.1,-3.5631043888888887,-38.813274888888884
5,FWD,CE-155,25.1,-3.5630606944444443,-38.81344955555555
5,FWD,CE-155,25.1,-3.563017,-38.81362422222222
5,FWD,CE-155,25.1,-3.5629733333333333,-38.81379888888888
5,FWD,CE-155,25.1,-3.562929638888889,-38.813973555555556
5,FWD,CE-155,25.1,-3.562885944444444,-38.81414822222222
5,FWD,CE-155,25.1,-3.5628422777777775,-38.81432288888889
6,FWD,CE-155,33.5,-3.562798583333333,-38.814497555555555
6,FWD,CE-155,33.5,-3.5627549166666665,-38.81467222222222
6,FWD,CE-155,33.5,-3.562711222222222,-38.81484688888889
6,FWD,CE-155,33.5,-3.5626675277777777,-38.81502152777777
6,FWD,CE-155,33.5,-3.5626238611111107,-38.81519619444444
6,FWD,CE-155,33.5,-3.5625801666666663,-38.815370861111106
6,FWD,CE-155,33.5,-3.562536472222222,-38.81554552777777
6,FWD,CE-155,33.5,-3.5624928055555554,-38.81572019444444
6,FWD,CE-155,33.5,-3.562449111111111,-38.81589486111111
6,FWD,CE-155,33.5,-3.5624054166666665,-38.81606952777778
6,FWD,CE-155,33.5,-3.56236175,-38.816244194444444
6,FWD,CE-155,33.5,-3.5623180555555556,-38.81641886111111
6,FWD,CE-155,33.5,-3.5622743888888886,-38.816593527777776
6,FWD,CE-155,33.5,-3.562230694444444,-38.81676819444445
6,FWD,CE-155,33.5,-3.5621869999999998,-38.816942861111116
6,FWD,CE-155,33.5,-3.562143333333333,-38.81711752777778
6,FWD,CE-155,33.5,-3.562099638888889,-38.81729219444445
6,FWD,CE-155,33.5,-3.5620559444444444,-38.817466861111114
6,FWD,CE-155,33.5,-3.5620122777777774,-38.81764152777778
6,FWD,CE-155,33.5,-3.561968583333333,-38.81781619444445
6,FWD,CE-155,33.5,-3.5619248888888886,-38.81799086111111
6,FWD,CE-155,33.5,-3.561881222222222,-38.81816552777778
6,FWD,CE-155,33.5,-3.5618375277777776,-38.81834016666667
6,FWD,CE-155,33.5,-3.561793861111111,-38.81851483333334
6,FWD,CE-155,33.5,-3.5617501666666667,-38.818689500000005
7,FWD,CE-155,25.2,-3.5617064722222223,-38.81886416666667
7,FWD,CE-155,25.2,-3.5616628055555553,-38.81903883333334
7,FWD,CE-155,25.2,-3.561619111111111,-38.819213500000004
7,FWD,CE-155,25.2,-3.5615754166666664,-38.81938816666667
7,FWD,CE-155,25.2,-3.5615319166666666,-38.81956288888889
7,FWD,CE-155,25.2,-3.5614905555555554,-38.819738111111114
7,FWD,CE-155,25.2,-3.5614542777777776,-38.81991441666667
7,FWD,CE-155,25.2,-3.5614260555555552,-38.82009219444445
7,FWD,CE-155,25.2,-3.56140875,-38.82027133333334
7,FWD,CE-155,25.2,-3.5614035,-38.820451222222225
7,FWD,CE-155,25.2,-3.5614102777777776,-38.82063105555556
7,FWD,CE-155,25.2,-3.5614290555555552,-38.82081002777778
7,FWD,CE-155,25.2,-3.5614597777777774,-38.820987388888895
7,FWD,CE-155,25.2,-3.5615023055555555,-38.82116230555556
7,FWD,CE-155,25.2,-3.5615564444444443,-38.821334
7,FWD,CE-155,25.2,-3.561621944444444,-38.82150175
7,FWD,CE-155,25.2,-3.5616985277777777,-38.821664777777784
7,FWD,CE-155,25.2,-3.561785833333333,-38.82182236111112
7,FWD,CE-155,25.2,-3.5618835,-38.82197380555556
7,FWD,CE-155,25.2,-3.561991055555555,-38.82211847222223
7,FWD,CE-155,25.2,-3.562108083333333,-38.82225566666667
7,FWD,CE-155,25.2,-3.5622339999999997,-38.82238480555556
7,FWD,CE-155,25.2,-3.5623674444444444,-38.822506277777784
7,FWD,CE-155,25.2,-3.562506083333333,-38.82262186111112
7,FWD,CE-155,25.2,-3.5626478055555553,-38.82273366666667
8,FWD,CE-155,21.5,-3.5627906944444443,-38.822844
8,FWD,CE-155,21.5,-3.5629336666666664,-38.82295425
8,FWD,CE-155,21.5,-3.5630766111111107,-38.82306447222223
8,FWD,CE-155,21.5,-3.5632195833333333,-38.82317472222223
8,FWD,CE-155,21.5,-3.5633625555555555,-38.823284972222226
8,FWD,CE-155,21.5,-3.5635055277777776,-38.82339519444445
8,FWD,CE-155,21.5,-3.563648472222222,-38.82350544444445
8,FWD,CE-155,21.5,-3.563791444444444,-38.82361566666667
8,FWD,CE-155,21.5,-3.5639344166666667,-38.82372591666667
8,FWD,CE-155,21.5,-3.564077388888889,-38.82383616666667
8,FWD,CE-155,21.5,-3.564220333333333,-38.82394638888889
8,FWD,CE-155,21.5,-3.5643633055555553,-38.82405663888889
8,FWD,CE-155,21.5,-3.5645062777777774,-38.82416686111112
8,FWD,CE-155,21.5,-3.56464925,-38.824277111111115
8,FWD,CE-155,21.5,-3.564792222222222,-38.824387361111114
8,FWD,CE-155,21.5,-3.5649351666666664,-38.82449758333334
8,FWD,CE-155,21.5,-3.5650781388888886,-38.82460783333334
8,FWD,CE-155,21.5,-3.5652211111111107,-38.82471805555556
8,FWD,CE-155,21.5,-3.5653640833333333,-38.824828305555556
8,FWD,CE-155,21.5,-3.5655070277777776,-38.82493855555556
8,FWD,CE-155,21.5,-3.5656499999999998,-38.82504877777778
8,FWD,CE-155,21.5,-3.565792972222222,-38.82515902777778
8,FWD,CE-155,21.5,-3.565935944444444,-38.825269250000005
8,FWD,CE-155,21.5,-3.566078888888889,-38.825379500000004
8,FWD,CE-155,21.5,-3.566221861111111,-38.82548975
9,FWD,CE-155,23.7,-3.566364833333333,-38.82559997222223
9,FWD,CE-155,23.7,-3.5665078055555552,-38.82571022222223
9,FWD,CE-155,23.7,-3.56665075,-38.825820472222226
9,FWD,CE-155,23.7,-3.566793722222222,-38.825930694444445
9,FWD,CE-155,23.7,-3.5669366944444443,-38.82604094444445
9,FWD,CE-155,23.7,-3.5670796666666664,-38.82615116666667
9,FWD,CE-155,23.7,-3.5672226111111107,-38.82626141666667
9,FWD,CE-155,23.7,-3.5673655833333333,-38.82637166666667
9,FWD,CE-155,23.7,-3.5675085555555555,-38.82648188888889
9,FWD,CE-155,23.7,-3.5676515277777776,-38.82659213888889
9,FWD,CE-155,23.7,-3.567794472222222,-38.82670238888889
9,FWD,CE-155,23.7,-3.567937444444444,-38.826812611111116
9,FWD,CE-155,23.7,-3.5680804166666666,-38.826922861111115
9,FWD,CE-155,23.7,-3.568223388888889,-38.82703308333333
9,FWD,CE-155,23.7,-3.568366333333333,-38.82714333333334
9,FWD,CE-155,23.7,-3.5685093055555552,-38.82725358333334
9,FWD,CE-155,23.7,-3.5686522777777774,-38.82736380555556
9,FWD,CE-155,23.7,-3.56879525,-38.82747405555556
9,FWD,CE-155,23.7,-3.5689381944444443,-38.82758430555556
9,FWD,CE-155,23.7,-3.5690811666666664,-38.82769452777778
9,FWD,CE-155,23.7,-3.5692240833333333,-38.82780483333334
9,FWD,CE-155,23.7,-3.569366083333333,-38.827916333333334
9,FWD,CE-155,23.7,-3.569505472222222,-38.82803097222222
9,FWD,CE-155,23.7,-3.569640861111111,-38.82815033333333
9,FWD,CE-155,23.7,-3.5697717777777775,-38.828274500000006
10,FWD,CE-155,32.5,-3.5698984166666663,-38.82840297222223
10,FWD,CE-155,32.5,-3.570022333333333,-38.82853408333334
10,FWD,CE-155,32.5,-3.570145305555555,-38.82866605555556
10,FWD,CE-155,32.5,-3.57026825,-38.82879808333334
10,FWD,CE-155,32.5,-3.5703911944444444,-38.82893008333334
10,FWD,CE-155,32.5,-3.5705141388888886,-38.82906208333333
10,FWD,CE-155,32.5,-3.570637083333333,-38.829194111111114
10,FWD,CE-155,32.5,-3.5707600277777773,-38.829326111111115
10,FWD,CE-155,32.5,-3.570882972222222,-38.829458111111116
10,FWD,CE-155,32.5,-3.5710059166666666,-38.82959013888889
10,FWD,CE-155,32.5,-3.5711288611111107,-38.82972213888889
10,FWD,CE-155,32.5,-3.5712518055555553,-38.82985416666667
10,FWD,CE-155,32.5,-3.57137475,-38.82998616666667
10,FWD,CE-155,32.5,-3.571497694444444,-38.83011816666667
10,FWD,CE-155,32.5,-3.5716206388888887,-38.830250194444446
10,FWD,CE-155,32.5,-3.5717435555555554,-38.83038219444445
10,FWD,CE-155,32.5,-3.5718664999999996,-38.83051419444445
10,FWD,CE-155,32.5,-3.571989444444444,-38.83064622222223
10,FWD,CE-155,32.5,-3.572112388888889,-38.83077822222223
10,FWD,CE-155,32.5,-3.572235333333333,-38.83091022222222
10,FWD,CE-155,32.5,-3.5723582777777776,-38.83104225
10,FWD,CE-155,32.5,-3.572481222222222,-38.831174250000004
10,FWD,CE-155,32.5,-3.5726041666666664,-38.831306277777784
10,FWD,CE-155,32.5,-3.572727111111111,-38.83143827777778
10,FWD,CE-155,32.5,-3.572850055555555,-38.83157027777778
11,FWD,CE-155,30.1,-3.5729729999999997,-38.83170230555556
11,FWD,CE-155,30.1,-3.5730959444444443,-38.83183430555556
11,FWD,CE-155,30.1,-3.5732188888888885,-38.83196630555556
11,FWD,CE-155,30.1,-3.573341833333333,-38.832098333333334
11,FWD,CE-155,30.1,-3.5734647777777777,-38.832230333333335
11,FWD,CE-155,30.1,-3.573587722222222,-38.832362361111116
11,FWD,CE-155,30.1,-3.5737106666666665,-38.83249436111112
11,FWD,CE-155,30.1,-3.573833611111111,-38.83262636111112
11,FWD,CE-155,30.1,-3.5739565555555552,-38.83275838888889
11,FWD,CE-155,30.1,-3.574079472222222,-38.83289038888889
11,FWD,CE-155,30.1,-3.5742024166666666,-38.83302241666667
11,FWD,CE-155,30.1,-3.5743253611111108,-38.83315441666667
11,FWD,CE-155,30.1,-3.5744483055555554,-38.83328641666667
11,FWD,CE-155,30.1,-3.5745704999999997,-38.83341913888889
11,FWD,CE-155,30.1,-3.5746920277777776,-38.83355244444445
11,FWD,CE-155,30.1,-3.574813555555555,-38.83368572222223
11,FWD,CE-155,30.1,-3.574935083333333,-38.83381902777778
11,FWD,CE-155,30.1,-3.575056611111111,-38.833952333333336
11,FWD,CE-155,30.1,-3.5751781666666664,-38.834085638888894
11,FWD,CE-155,30.1,-3.5752996944444444,-38.83421891666667
11,FWD,CE-155,30.1,-3.575421222222222,-38.83435222222222
11,FWD,CE-155,30.1,-3.57554275,-38.83448552777778
11,FWD,CE-155,30.1,-3.5756642777777774,-38.83461883333334
11,FWD,CE-155,30.1,-3.5757858055555554,-38.834752111111115
11,FWD,CE-155,30.1,-3.5759073611111107,-38.834885416666665
12,FWD,CE-155,38.3,-3.5760288888888887,-38.83501872222222
12,FWD,CE-155,38.3,-3.576150416666666,-38.83515202777778
12,FWD,CE-155,38.3,-3.576271944444444,-38.83528530555556
12,FWD,CE-155,38.3,-3.576393472222222,-38.835418611111116
12,FWD,CE-155,38.3,-3.5765149999999997,-38.83555191666667
12,FWD,CE-155,38.3,-3.5766365277777776,-38.835685222222224
12,FWD,CE-155,38.3,-3.576758083333333,-38.8358185
12,FWD,CE-155,38.3,-3.576879611111111,-38.83595180555556
12,FWD,CE-155,38.3,-3.5770011388888885,-38.83608511111111
12,FWD,CE-155,38.3,-3.5771226666666665,-38.83621841666667
12,FWD,CE-155,38.3,-3.5772441944444444,-38.836351694444446
12,FWD,CE-155,38.3,-3.5773654166666664,-38.83648527777778
12,FWD,CE-155,38.3,-3.5774863611111107,-38.83661911111111
12,FWD,CE-155,38.3,-3.5776073055555555,-38.83675294444445
12,FWD,CE-155,38.3,-3.57772825,-38.83688677777778
12,FWD,CE-155,38.3,-3.5778491666666663,-38.837020611111114
12,FWD,CE-155,38.3,-3.577970111111111,-38.837154444444444
12,FWD,CE-155,38.3,-3.5780910555555554,-38.83728827777778
12,FWD,CE-155,38.3,-3.5782119999999997,-38.83742211111112
12,FWD,CE-155,38.3,-3.578332944444444,-38.837555944444446
12,FWD,CE-155,38.3,-3.578453888888889,-38.83768977777778
12,FWD,CE-155,38.3,-3.578574833333333,-38.83782361111111
12,FWD,CE-155,38.3,-3.5786957499999996,-38.83795744444445
12,FWD,CE-155,38.3,-3.5788166944444444,-38.83809127777778
12,FWD,CE-155,38.3,-3.5789376388888887,-38.838225083333334
13,FWD,CE-155,34.9,-3.579058583333333,-38.83835891666667
13,FWD,CE-155,34.9,-3.5791795277777774,-38.83849275
13,FWD,CE-155,34.9,-3.579300472222222,-38.83862658333334
13,FWD,CE-155,34.9,-3.5794213888888886,-38.838760416666666
13,FWD,CE-155,34.9,-3.579542333333333,-38.83889425
13,FWD,CE-155,34.9,-3.5796632777777777,-38.83902808333334
13,FWD,CE-155,34.9,-3.579784222222222,-38.83916191666667
13,FWD,CE-155,34.9,-3.5799051666666664,-38.839295750000005
13,FWD,CE-155,34.9,-3.5800261111111107,-38.839429583333335
13,FWD,CE-155,34.9,-3.5801470555555555,-38.83956341666667
13,FWD,CE-155,34.9,-3.580267972222222,-38.83969725
13,FWD,CE-155,34.9,-3.5803889166666663,-38.83983108333334
13,FWD,CE-155,34.9,-3.580509861111111,-38.839964916666666
13,FWD,CE-155,34.9,-3.5806308055555554,-38.84009875
13,FWD,CE-155,34.9,-3.5807517499999997,-38.84023258333333
13,FWD,CE-155,34.9,-3.580872694444444,-38.84036641666667
13,FWD,CE-155,34.9,-3.580993611111111,-38.840500222222225
13,FWD,CE-155,34.9,-3.5811145555555552,-38.840634055555554
13,FWD,CE-155,34.9,-3.5812354999999996,-38.84076788888889
13,FWD,CE-155,34.9,-3.5813564444444443,-38.84090172222223
13,FWD,CE-155,34.9,-3.5814773888888887,-38.84103555555556
13,FWD,CE-155,34.9,-3.581598333333333,-38.84116938888889
13,FWD,CE-155,34.9,-3.5817192777777773,-38.84130322222222
13,FWD,CE-155,34.9,-3.5818401944444442,-38.84143705555556
13,FWD,CE-155,34.9,-3.5819611388888886,-38.84157088888889
14,FWD,CE-155,57.3,-3.582082083333333,-38.841704722222225
14,FWD,CE-155,57.3,-3.5822030277777777,-38.841838555555555
14,FWD,CE-155,57.3,-3.582323972222222,-38.84197238888889
14,FWD,CE-155,57.3,-3.5824448888888885,-38.84210622222223
14,FWD,CE-155,57.3,-3.5825658333333332,-38.84224005555556
14,FWD,CE-155,57.3,-3.5826867777777776,-38.84237388888889
14,FWD,CE-155,57.3,-3.582807722222222,-38.84250772222222
14,FWD,CE-155,57.3,-3.5829286666666667,-38.84264155555556
14,FWD,CE-155,57.3,-3.583049694444444,-38.842775305555556
14,FWD,CE-155,57.3,-3.5831709444444444,-38.84290886111111
14,FWD,CE-155,57.3,-3.5832921666666664,-38.84304244444445
14,FWD,CE-155,57.3,-3.5834134166666667,-38.843176
14,FWD,CE-155,57.3,-3.583534638888889,-38.84330955555556
14,FWD,CE-155,57.3,-3.583655888888889,-38.843443111111114
14,FWD,CE-155,57.3,-3.583777138888889,-38.843576694444444
14,FWD,CE-155,57.3,-3.5838983611111113,-38.84371025
14,FWD,CE-155,57.3,-3.584019611111111,-38.84384380555556
14,FWD,CE-155,57.3,-3.5841408333333336,-38.84397738888889
14,FWD,CE-155,57.3,-3.5842620833333334,-38.844110944444445
14,FWD,CE-155,57.3,-3.584383305555556,-38.8442445
14,FWD,CE-155,57.3,-3.5845045555555557,-38.84437808333334
14,FWD,CE-155,57.3,-3.5846258055555555,-38.84451163888889
14,FWD,CE-155,57.3,-3.584747027777778,-38.844645194444446
14,FWD,CE-155,57.3,-3.584868277777778,-38.84477877777778
14,FWD,CE-155,57.3,-3.5849895000000003,-38.84491233333333
15,FWD,CE-155,14.8,-3.58511075,-38.84504588888889
15,FWD,CE-155,14.8,-3.585232,-38.84517947222223
15,FWD,CE-155,14.8,-3.5853532222222224,-38.84531302777778
15,FWD,CE-155,14.8,-3.5854744722222223,-38.845446583333334
15,FWD,CE-155,14.8,-3.5855956944444447,-38.84558016666667
15,FWD,CE-155,14.8,-3.5857169444444446,-38.84571372222222
15,FWD,CE-155,14.8,-3.5858381944444444,-38.84584727777778
15,FWD,CE-155,14.8,-3.585959416666667,-38.845980861111116
15,FWD,CE-155,14.8,-3.5860806666666667,-38.846114416666666
15,FWD,CE-155,14.8,-3.586201888888889,-38.84624797222222
15,FWD,CE-155,14.8,-3.586323138888889,-38.84638155555556
15,FWD,CE-155,14.8,-3.586444388888889,-38.84651511111112
